0.000000,10000.000000,100.000000,0.000000
0.010000, 9989.494604, 110.494885,0.010511
0.020000, 9977.900139, 122.077737,0.022124
0.030000, 9965.106669, 134.858377,0.034954
0.040000, 9950.993813, 148.957060,0.049126
0.050000, 9935.429896, 164.505325,0.064779
0.060000, 9918.271061, 181.646874,0.082064
0.070000, 9899.360357, 200.538494,0.101149
0.080000, 9878.526799, 221.350985,0.122216
0.090000, 9855.584429, 244.270104,0.145467
0.100000, 9830.331371, 269.497506,0.171123
0.110000, 9802.548928, 297.251647,0.199424
0.120000, 9772.000725, 327.768639,0.230636
0.130000, 9738.431932, 361.303022,0.265047
0.140000, 9701.568617, 398.128412,0.302971
0.150000, 9661.117266, 438.537980,0.344753
0.160000, 9616.764518, 482.844715,0.390766
0.170000, 9568.177187, 531.381396,0.441417
0.180000, 9515.002638, 584.500217,0.497145
0.190000, 9456.869597, 642.571976,0.558426
0.200000, 9393.389482, 705.984742,0.625776
0.210000, 9324.158352, 775.141900,0.699748
0.220000, 9248.759576, 850.459486,0.780938
0.230000, 9166.767321, 932.362698,0.869981
0.240000, 9077.750958, 1021.281483,0.967559
0.250000, 8981.280485, 1117.645122,1.074393
0.260000, 8876.933021, 1221.875729,1.191250
0.270000, 8764.300449, 1334.380615,1.318936
0.280000, 8642.998188, 1455.543514,1.458298
0.290000, 8512.675084, 1585.714697,1.610219
0.300000, 8373.024299, 1725.200084,1.775616
0.310000, 8223.795056, 1874.249510,1.955434
0.320000, 8064.804957, 2033.044405,2.150637
0.330000, 7895.952560, 2201.685233,2.362207
0.340000, 7717.229767, 2380.179104,2.591129
0.350000, 7528.733523, 2568.428092,2.838385
0.360000, 7330.676228, 2766.218832,3.104940
0.370000, 7123.394248, 2973.214019,3.391733
0.380000, 6907.353875, 3188.946462,3.699663
0.390000, 6683.154141, 3412.816285,4.029574
0.400000, 6451.525959, 3644.091795,4.382246
0.410000, 6213.327201, 3881.914423,4.758376
0.420000, 5969.533511, 4125.307915,5.158574
0.430000, 5721.224877, 4373.191781,5.583342
0.440000, 5469.568205, 4624.398722,6.033073
0.450000, 5215.796435, 4877.695526,6.508039
0.460000, 4961.184922, 5131.806692,7.008386
0.470000, 4707.026030, 5385.439839,7.534131
0.480000, 4454.602997, 5637.311840,8.085162
0.490000, 4205.164186, 5886.174571,8.661242
0.500000, 3959.898815, 6130.839174,9.262011
0.510000, 3719.915146, 6370.197863,9.886991
0.520000, 3486.221936, 6603.242460,10.535603
0.530000, 3259.713753, 6829.079077,11.207170
0.540000, 3041.160479, 7046.938590,11.900931
0.550000, 2831.201105, 7256.182838,12.616057
0.560000, 2630.341678, 7456.306663,13.351659
0.570000, 2438.957050, 7646.936144,14.106806
0.580000, 2257.295955, 7827.823509,14.880536
0.590000, 2085.488824, 7998.839310,15.671866
0.600000, 1923.557701, 8159.962492,16.479807
0.610000, 1771.427628, 8311.268998,17.303375
0.620000, 1628.938900, 8452.919508,18.141593
0.630000, 1495.859642, 8585.146850,18.993507
0.640000, 1371.898267, 8708.243543,19.858190
0.650000, 1256.715426, 8822.549829,20.734744
0.660000, 1149.935194, 8928.442497,21.622309
0.670000, 1051.155275, 9026.324661,22.520064
0.680000, 959.956134, 9116.616639,23.427227
0.690000, 875.908973, 9199.747965,24.343062
0.700000, 798.582575, 9276.150552,25.266873
0.710000, 727.549045, 9346.252946,26.198009
0.720000, 662.388504, 9410.475636,27.135860
0.730000, 602.692848, 9469.227292,28.079860
0.740000, 548.068645, 9522.901875,29.029480
0.750000, 498.139286, 9571.876481,29.984232
0.760000, 452.546492, 9616.509844,30.943664
0.770000, 410.951258, 9657.141384,31.907358
0.780000, 373.034355, 9694.090714,32.874931
0.790000, 338.496440, 9727.657531,33.846028
0.800000, 307.057871, 9758.121802,34.820327
0.810000, 278.458280, 9785.744191,35.797529
0.820000, 252.455965, 9810.766673,36.777363
0.830000, 228.827149, 9833.413272,37.759579
0.840000, 207.365141, 9853.890908,38.743952
0.850000, 187.879439, 9872.390288,39.730272
0.860000, 170.194797, 9889.086851,40.718352
0.870000, 154.150276, 9904.141705,41.708019
0.880000, 139.598308, 9917.702576,42.699116
0.890000, 126.403768, 9929.904731,43.691501
0.900000, 114.443081, 9940.871875,44.685044
0.910000, 103.603359, 9950.717013,45.679628
0.920000, 93.781583, 9959.543272,46.675145
0.930000, 84.883824, 9967.444678,47.671497
0.940000, 76.824511, 9974.506891,48.668598
0.950000, 69.525741, 9980.807892,49.666367
0.960000, 62.916648, 9986.418622,50.664731
0.970000, 56.932794, 9991.403582,51.663624
0.980000, 51.515627, 9995.821386,52.662988
0.990000, 46.611963, 9999.725269,53.662767
1.000000, 42.173520, 10003.163566,54.662914
1.010000, 38.156479, 10006.180139,55.663383
1.020000, 34.521085, 10008.814780,56.664134
1.030000, 31.231288, 10011.103580,57.665132
1.040000, 28.254400, 10013.079258,58.666342
1.050000, 25.560793, 10014.771471,59.667736
1.060000, 23.123616, 10016.207098,60.669286
1.070000, 20.918543, 10017.410488,61.670969
1.080000, 18.923539, 10018.403700,62.672760
1.090000, 17.118645, 10019.206713,63.674642
1.100000, 15.485788, 10019.837617,64.676595
1.110000, 14.008602, 10020.312794,65.678604
1.120000, 12.672274, 10020.647073,66.680653
1.130000, 11.463392, 10020.853880,67.682729
1.140000, 10.369816, 10020.945364,68.684820
1.150000, 9.380561, 10020.932525,69.686914
1.160000, 8.485684, 10020.825313,70.689003
1.170000, 7.676186, 10020.632737,71.691077
1.180000, 6.943928, 10020.362945,72.693127
1.190000, 6.281541, 10020.023312,73.695147
1.200000, 5.682361, 10019.620509,74.697130
1.210000, 5.140357, 10019.160573,75.699070
1.220000, 4.650075, 10018.648964,76.700961
1.230000, 4.206577, 10018.090624,77.702799
1.240000, 3.805400, 10017.490022,78.704578
1.250000, 3.442504, 10016.851200,79.706296
1.260000, 3.114236, 10016.177816,80.707948
1.270000, 2.817289, 10015.473179,81.709531
1.280000, 2.548676, 10014.740282,82.711042
1.290000, 2.305690, 10013.981831,83.712479
1.300000, 2.085886, 10013.200275,84.713839
1.310000, 1.887052, 10012.397829,85.715119
1.320000, 1.707185, 10011.576497,86.716319
1.330000, 1.544475, 10010.738090,87.717435
1.340000, 1.397284, 10009.884249,88.718467
1.350000, 1.264132, 10009.016456,89.719412
1.360000, 1.143679, 10008.136051,90.720270
1.370000, 1.034712, 10007.244248,91.721040
1.380000, 0.936135, 10006.342145,92.721720
1.390000, 0.846958, 10005.430733,93.722309
1.400000, 0.766283, 10004.510911,94.722806
1.410000, 0.693298, 10003.583490,95.723212
1.420000, 0.627271, 10002.649205,96.723524
1.430000, 0.567538, 10001.708720,97.723742
1.440000, 0.513497, 10000.762636,98.723866
1.450000, 0.464607, 9999.811497,99.723896
1.460000, 0.420376, 9998.855795,100.723829
1.470000, 0.380359, 9997.895974,101.723668
1.480000, 0.344154, 9996.932436,102.723409
1.490000, 0.311399, 9995.965546,103.723055
1.500000, 0.281764, 9994.995632,104.722603
1.510000, 0.254952, 9994.022993,105.722055
1.520000, 0.230694, 9993.047897,106.721409
1.530000, 0.208745, 9992.070589,107.720665
1.540000, 0.188887, 9991.091289,108.719824
1.550000, 0.170920, 9990.110196,109.718885
1.560000, 0.154663, 9989.127490,110.717847
1.570000, 0.139954, 9988.143335,111.716711
1.580000, 0.126645, 9987.157879,112.715477
1.590000, 0.114602, 9986.171254,113.714144
1.600000, 0.103706, 9985.183582,114.712712
1.610000, 0.093847, 9984.194972,115.711181
1.620000, 0.084926, 9983.205523,116.709552
1.630000, 0.076853, 9982.215323,117.707823
1.640000, 0.069549, 9981.224455,118.705996
1.650000, 0.062940, 9980.232991,119.704069
1.660000, 0.056959, 9979.240998,120.702043
1.670000, 0.051547, 9978.248535,121.699918
1.680000, 0.046650, 9977.255656,122.697694
1.690000, 0.042218, 9976.262412,123.695370
1.700000, 0.038208, 9975.268845,124.692947
1.710000, 0.034579, 9974.274996,125.690425
1.720000, 0.031295, 9973.280902,126.687803
1.730000, 0.028323, 9972.286595,127.685082
1.740000, 0.025634, 9971.292105,128.682262
1.750000, 0.023200, 9970.297458,129.679342
1.760000, 0.020997, 9969.302680,130.676322
1.770000, 0.019004, 9968.307792,131.673203
1.780000, 0.017200, 9967.312815,132.669985
1.790000, 0.015568, 9966.317765,133.666667
1.800000, 0.014091, 9965.322660,134.663249
1.810000, 0.012754, 9964.327514,135.659732
1.820000, 0.011544, 9963.332341,136.656116
1.830000, 0.010448, 9962.337152,137.652400
1.840000, 0.009457, 9961.341959,138.648584
1.850000, 0.008560, 9960.346771,139.644669
1.860000, 0.007748, 9959.351597,140.640655
1.870000, 0.007013, 9958.356446,141.636541
1.880000, 0.006348, 9957.361325,142.632327
1.890000, 0.005746, 9956.366240,143.628014
1.900000, 0.005202, 9955.371197,144.623601
1.910000, 0.004709, 9954.376202,145.619089
1.920000, 0.004262, 9953.381260,146.614477
1.930000, 0.003858, 9952.386375,147.609766
1.940000, 0.003493, 9951.391552,148.604956
1.950000, 0.003162, 9950.396793,149.600046
1.960000, 0.002862, 9949.402102,150.595036
1.970000, 0.002591, 9948.407482,151.589927
1.980000, 0.002345, 9947.412936,152.584719
1.990000, 0.002123, 9946.418466,153.579411
2.000000, 0.001922, 9945.424075,154.574003
2.010000, 0.001740, 9944.429764,155.568496
2.020000, 0.001575, 9943.435535,156.562890
2.030000, 0.001426, 9942.441389,157.557184
2.040000, 0.001291, 9941.447329,158.551379
2.050000, 0.001169, 9940.453356,159.545475
2.060000, 0.001058, 9939.459471,160.539471
2.070000, 0.000958, 9938.465674,161.533368
2.080000, 0.000867, 9937.471967,162.527165
2.090000, 0.000785, 9936.478351,163.520863
2.100000, 0.000711, 9935.484827,164.514462
2.110000, 0.000644, 9934.491395,165.507961
2.120000, 0.000583, 9933.498056,166.501361
2.130000, 0.000528, 9932.504811,167.494662
2.140000, 0.000478, 9931.511659,168.487863
2.150000, 0.000433, 9930.518602,169.480965
2.160000, 0.000392, 9929.525640,170.473968
2.170000, 0.000355, 9928.532774,171.466871
2.180000, 0.000321, 9927.540004,172.459675
2.190000, 0.000291, 9926.547329,173.452380
2.200000, 0.000263, 9925.554751,174.444986
2.210000, 0.000238, 9924.562269,175.437492
2.220000, 0.000216, 9923.569885,176.429899
2.230000, 0.000195, 9922.577597,177.422207
2.240000, 0.000177, 9921.585407,178.414416
2.250000, 0.000160, 9920.593315,179.406525
2.260000, 0.000145, 9919.601319,180.398535
2.270000, 0.000131, 9918.609422,181.390447
2.280000, 0.000119, 9917.617623,182.382258
2.290000, 0.000108, 9916.625921,183.373971
2.300000, 0.000098, 9915.634318,184.365585
2.310000, 0.000088, 9914.642813,185.357099
2.320000, 0.000080, 9913.651406,186.348514
2.330000, 0.000072, 9912.660097,187.339830
2.340000, 0.000066, 9911.668887,188.331047
2.350000, 0.000059, 9910.677776,189.322165
2.360000, 0.000054, 9909.686763,190.313184
2.370000, 0.000049, 9908.695848,191.304103
2.380000, 0.000044, 9907.705032,192.294924
2.390000, 0.000040, 9906.714315,193.285645
2.400000, 0.000036, 9905.723696,194.276268
2.410000, 0.000033, 9904.733176,195.266791
2.420000, 0.000030, 9903.742755,196.257215
2.430000, 0.000027, 9902.752433,197.247541
2.440000, 0.000024, 9901.762209,198.237767
2.450000, 0.000022, 9900.772084,199.227894
2.460000, 0.000020, 9899.782058,200.217922
2.470000, 0.000018, 9898.792131,201.207851
2.480000, 0.000016, 9897.802302,202.197682
2.490000, 0.000015, 9896.812572,203.187413
2.500000, 0.000013, 9895.822941,204.177045
2.510000, 0.000012, 9894.833409,205.166578
2.520000, 0.000011, 9893.843976,206.156013
2.530000, 0.000010, 9892.854642,207.145348
2.540000, 0.000009, 9891.865406,208.134585
2.550000, 0.000008, 9890.876270,209.123722
2.560000, 0.000007, 9889.887232,210.112761
2.570000, 0.000007, 9888.898293,211.101701
2.580000, 0.000006, 9887.909452,212.090542
2.590000, 0.000006, 9886.920711,213.079284
2.600000, 0.000005, 9885.932068,214.067927
2.610000, 0.000005, 9884.943524,215.056471
2.620000, 0.000004, 9883.955079,216.044916
2.630000, 0.000004, 9882.966733,217.033263
2.640000, 0.000003, 9881.978486,218.021511
2.650000, 0.000003, 9880.990337,219.009660
2.660000, 0.000003, 9880.002287,219.997710
2.670000, 0.000003, 9879.014336,220.985661
2.680000, 0.000002, 9878.026484,221.973514
2.690000, 0.000002, 9877.038731,222.961267
2.700000, 0.000002, 9876.051076,223.948922
2.710000, 0.000002, 9875.063520,224.936479
2.720000, 0.000002, 9874.076062,225.923936
2.730000, 0.000001, 9873.088704,226.911295
2.740000, 0.000001, 9872.101444,227.898555
2.750000, 0.000001, 9871.114283,228.885716
2.760000, 0.000001, 9870.127220,229.872779
2.770000, 0.000001, 9869.140256,230.859743
2.780000, 0.000001, 9868.153391,231.846608
2.790000, 0.000001, 9867.166625,232.833374
2.800000, 0.000001, 9866.179957,233.820042
2.810000, 0.000001, 9865.193388,234.806611
2.820000, 0.000001, 9864.206918,235.793082
2.830000, 0.000001, 9863.220546,236.779454
2.840000, 0.000000, 9862.234273,237.765727
2.850000, 0.000000, 9861.248098,238.751901
2.860000, 0.000000, 9860.262022,239.737977
2.870000, 0.000000, 9859.276045,240.723955
2.880000, 0.000000, 9858.290166,241.709834
2.890000, 0.000000, 9857.304386,242.695614
2.900000, 0.000000, 9856.318704,243.681295
2.910000, 0.000000, 9855.333121,244.666879
2.920000, 0.000000, 9854.347637,245.652363
2.930000, 0.000000, 9853.362251,246.637749
2.940000, 0.000000, 9852.376963,247.623037
2.950000, 0.000000, 9851.391774,248.608225
2.960000, 0.000000, 9850.406684,249.593316
2.970000, 0.000000, 9849.421692,250.578308
2.980000, 0.000000, 9848.436799,251.563201
2.990000, 0.000000, 9847.452004,252.547996
3.000000, 0.000000, 9846.467307,253.532693
3.010000, 0.000000, 9845.482709,254.517291
3.020000, 0.000000, 9844.498210,255.501790
3.030000, 0.000000, 9843.513809,256.486191
3.040000, 0.000000, 9842.529506,257.470494
3.050000, 0.000000, 9841.545302,258.454698
3.060000, 0.000000, 9840.561196,259.438804
3.070000, 0.000000, 9839.577189,260.422811
3.080000, 0.000000, 9838.593280,261.406720
3.090000, 0.000000, 9837.609469,262.390531
3.100000, 0.000000, 9836.625757,263.374243
3.110000, 0.000000, 9835.642143,264.357857
3.120000, 0.000000, 9834.658627,265.341373
3.130000, 0.000000, 9833.675210,266.324790
3.140000, 0.000000, 9832.691891,267.308109
3.150000, 0.000000, 9831.708671,268.291329
3.160000, 0.000000, 9830.725549,269.274451
3.170000, 0.000000, 9829.742525,270.257475
3.180000, 0.000000, 9828.759599,271.240401
3.190000, 0.000000, 9827.776772,272.223228
3.200000, 0.000000, 9826.794043,273.205957
3.210000, 0.000000, 9825.811412,274.188588
3.220000, 0.000000, 9824.828879,275.171121
3.230000, 0.000000, 9823.846445,276.153555
3.240000, 0.000000, 9822.864109,277.135891
3.250000, 0.000000, 9821.881871,278.118129
3.260000, 0.000000, 9820.899732,279.100268
3.270000, 0.000000, 9819.917690,280.082310
3.280000, 0.000000, 9818.935747,281.064253
3.290000, 0.000000, 9817.953902,282.046098
3.300000, 0.000000, 9816.972156,283.027844
3.310000, 0.000000, 9815.990507,284.009493
3.320000, 0.000000, 9815.008956,284.991044
3.330000, 0.000000, 9814.027504,285.972496
3.340000, 0.000000, 9813.046150,286.953850
3.350000, 0.000000, 9812.064894,287.935106
3.360000, 0.000000, 9811.083736,288.916264
3.370000, 0.000000, 9810.102676,289.897324
3.380000, 0.000000, 9809.121715,290.878285
3.390000, 0.000000, 9808.140851,291.859149
