0.860000,0.372439,0.108571
0.870000,0.372549,0.107458
0.880000,0.372661,0.106362
0.890000,0.372775,0.105283
0.900000,0.372891,0.104219
0.910000,0.373009,0.103172
0.920000,0.373128,0.102139
0.930000,0.373249,0.101122
0.940000,0.373372,0.100120
0.950000,0.373496,0.099131
0.960000,0.373621,0.098157
0.970000,0.373748,0.097197
0.980000,0.373876,0.096250
0.990000,0.374005,0.095316
1.000000,0.374135,0.094396
1.010000,0.374266,0.093488
1.020000,0.374398,0.092592
1.030000,0.374531,0.091709
1.040000,0.374665,0.090837
1.050000,0.374800,0.089977
1.060000,0.374935,0.089129
1.070000,0.375071,0.088292
1.080000,0.375208,0.087466
1.090000,0.375345,0.086651
1.100000,0.375483,0.085846
1.110000,0.375621,0.085052
1.120000,0.375760,0.084268
1.130000,0.375899,0.083494
1.140000,0.376038,0.082730
1.150000,0.376177,0.081975
1.160000,0.376317,0.081230
1.170000,0.376457,0.080494
1.180000,0.376597,0.079768
1.190000,0.376738,0.079050
1.200000,0.376878,0.078341
1.210000,0.377019,0.077641
1.220000,0.377159,0.076949
1.230000,0.377300,0.076266
1.240000,0.377440,0.075591
1.250000,0.377581,0.074924
1.260000,0.377721,0.074264
1.270000,0.377861,0.073613
1.280000,0.378001,0.072969
1.290000,0.378141,0.072333
1.300000,0.378281,0.071705
1.310000,0.378420,0.071083
1.320000,0.378559,0.070469
1.330000,0.378698,0.069862
1.340000,0.378837,0.069262
1.350000,0.378975,0.068668
1.360000,0.379113,0.068081
1.370000,0.379251,0.067501
1.380000,0.379388,0.066928
1.390000,0.379525,0.066360
1.400000,0.379661,0.065800
1.410000,0.379798,0.065245
1.420000,0.379933,0.064696
1.430000,0.380068,0.064154
1.440000,0.380203,0.063617
1.450000,0.380337,0.063086
1.460000,0.380471,0.062561
1.470000,0.380604,0.062042
1.480000,0.380737,0.061528
1.490000,0.380869,0.061020
1.500000,0.381001,0.060517
1.510000,0.381132,0.060019
1.520000,0.381262,0.059527
1.530000,0.381392,0.059040
1.540000,0.381522,0.058558
1.550000,0.381651,0.058080
1.560000,0.381779,0.057608
1.570000,0.381906,0.057141
1.580000,0.382033,0.056679
1.590000,0.382160,0.056221
1.600000,0.382285,0.055768
1.610000,0.382410,0.055320
1.620000,0.382535,0.054876
1.630000,0.382659,0.054437
1.640000,0.382782,0.054002
1.650000,0.382904,0.053572
1.660000,0.383026,0.053145
1.670000,0.383147,0.052723
1.680000,0.383268,0.052306
1.690000,0.383388,0.051892
1.700000,0.383507,0.051483
1.710000,0.383625,0.051077
1.720000,0.383743,0.050676
1.730000,0.383860,0.050278
1.740000,0.383977,0.049884
1.750000,0.384092,0.049495
1.760000,0.384208,0.049108
1.770000,0.384322,0.048726
1.780000,0.384436,0.048347
1.790000,0.384549,0.047972
1.800000,0.384661,0.047601
1.810000,0.384772,0.047233
1.820000,0.384883,0.046868
1.830000,0.384993,0.046507
1.840000,0.385103,0.046150
1.850000,0.385212,0.045796
1.860000,0.385320,0.045445
1.870000,0.385427,0.045097
1.880000,0.385534,0.044753
1.890000,0.385640,0.044412
1.900000,0.385745,0.044074
1.910000,0.385850,0.043739
1.920000,0.385954,0.043407
1.930000,0.386057,0.043078
1.940000,0.386159,0.042752
1.950000,0.386261,0.042430
1.960000,0.386362,0.042110
1.970000,0.386463,0.041793
1.980000,0.386562,0.041479
1.990000,0.386661,0.041168
2.000000,0.386760,0.040859
2.010000,0.386857,0.040554
2.020000,0.386954,0.040251
2.030000,0.387051,0.039951
2.040000,0.387146,0.039653
2.050000,0.387241,0.039358
2.060000,0.387336,0.039066
2.070000,0.387429,0.038776
2.080000,0.387522,0.038489
2.090000,0.387614,0.038205
2.100000,0.387706,0.037923
2.110000,0.387797,0.037643
2.120000,0.387887,0.037366
2.130000,0.387977,0.037091
2.140000,0.388066,0.036819
2.150000,0.388154,0.036549
2.160000,0.388242,0.036281
2.170000,0.388329,0.036016
2.180000,0.388416,0.035753
2.190000,0.388501,0.035492
2.200000,0.388587,0.035234
2.210000,0.388671,0.034977
2.220000,0.388755,0.034723
2.230000,0.388838,0.034471
2.240000,0.388921,0.034222
2.250000,0.389003,0.033974
2.260000,0.389084,0.033728
2.270000,0.389165,0.033485
2.280000,0.389245,0.033243
2.290000,0.389325,0.033004
2.300000,0.389404,0.032767
2.310000,0.389482,0.032531
2.320000,0.389560,0.032298
2.330000,0.389638,0.032066
2.340000,0.389714,0.031837
2.350000,0.389790,0.031609
2.360000,0.389866,0.031383
2.370000,0.389941,0.031159
2.380000,0.390015,0.030937
2.390000,0.390089,0.030717
2.400000,0.390162,0.030499
2.410000,0.390235,0.030282
2.420000,0.390307,0.030067
2.430000,0.390378,0.029854
2.440000,0.390449,0.029643
2.450000,0.390520,0.029433
2.460000,0.390590,0.029225
2.470000,0.390659,0.029019
2.480000,0.390728,0.028815
2.490000,0.390796,0.028612
2.500000,0.390864,0.028410
2.510000,0.390931,0.028211
2.520000,0.390998,0.028013
2.530000,0.391064,0.027816
2.540000,0.391130,0.027621
2.550000,0.391195,0.027428
2.560000,0.391260,0.027236
2.570000,0.391324,0.027046
2.580000,0.391387,0.026857
2.590000,0.391451,0.026670
2.600000,0.391513,0.026484
2.610000,0.391575,0.026300
2.620000,0.391637,0.026117
2.630000,0.391698,0.025936
2.640000,0.391759,0.025756
2.650000,0.391819,0.025578
2.660000,0.391879,0.025400
2.670000,0.391939,0.025225
2.680000,0.391998,0.025050
2.690000,0.392056,0.024877
2.700000,0.392114,0.024706
2.710000,0.392171,0.024535
2.720000,0.392229,0.024366
2.730000,0.392285,0.024199
2.740000,0.392341,0.024032
2.750000,0.392397,0.023867
2.760000,0.392452,0.023704
2.770000,0.392507,0.023541
2.780000,0.392562,0.023380
2.790000,0.392616,0.023220
2.800000,0.392669,0.023061
2.810000,0.392722,0.022903
2.820000,0.392775,0.022747
2.830000,0.392827,0.022592
2.840000,0.392879,0.022438
2.850000,0.392931,0.022285
2.860000,0.392982,0.022133
2.870000,0.393033,0.021983
2.880000,0.393083,0.021833
2.890000,0.393133,0.021685
2.900000,0.393183,0.021538
2.910000,0.393232,0.021392
2.920000,0.393280,0.021247
2.930000,0.393329,0.021103
2.940000,0.393377,0.020961
2.950000,0.393425,0.020819
2.960000,0.393472,0.020678
2.970000,0.393519,0.020539
2.980000,0.393565,0.020400
2.990000,0.393611,0.020263
3.000000,0.393657,0.020126
3.010000,0.393703,0.019991
3.020000,0.393748,0.019857
3.030000,0.393792,0.019723
3.040000,0.393837,0.019591
3.050000,0.393881,0.019459
3.060000,0.393925,0.019329
3.070000,0.393968,0.019200
3.080000,0.394011,0.019071
3.090000,0.394054,0.018943
3.100000,0.394096,0.018817
3.110000,0.394138,0.018691
3.120000,0.394180,0.018566
3.130000,0.394221,0.018442
3.140000,0.394262,0.018320
3.150000,0.394303,0.018197
3.160000,0.394343,0.018076
3.170000,0.394383,0.017956
3.180000,0.394423,0.017837
3.190000,0.394463,0.017718
3.200000,0.394502,0.017600
3.210000,0.394541,0.017484
3.220000,0.394579,0.017368
3.230000,0.394617,0.017253
3.240000,0.394655,0.017138
3.250000,0.394693,0.017025
3.260000,0.394730,0.016912
3.270000,0.394768,0.016800
3.280000,0.394804,0.016689
3.290000,0.394841,0.016579
3.300000,0.394877,0.016470
3.310000,0.394913,0.016361
3.320000,0.394949,0.016253
3.330000,0.394984,0.016146
3.340000,0.395019,0.016040
3.350000,0.395054,0.015935
3.360000,0.395089,0.015830
3.370000,0.395123,0.015726
3.380000,0.395157,0.015622
3.390000,0.395191,0.015520
3.400000,0.395225,0.015418
3.410000,0.395258,0.015317
3.420000,0.395291,0.015217
3.430000,0.395324,0.015117
3.440000,0.395356,0.015018
3.450000,0.395389,0.014920
3.460000,0.395421,0.014822
3.470000,0.395453,0.014725
3.480000,0.395484,0.014629
3.490000,0.395515,0.014534
3.500000,0.395547,0.014439
3.510000,0.395577,0.014345
3.520000,0.395608,0.014251
3.530000,0.395638,0.014158
3.540000,0.395669,0.014066
3.550000,0.395698,0.013975
3.560000,0.395728,0.013884
3.570000,0.395758,0.013793
3.580000,0.395787,0.013704
3.590000,0.395816,0.013615
3.600000,0.395845,0.013527
3.610000,0.395873,0.013439
3.620000,0.395902,0.013352
3.630000,0.395930,0.013265
3.640000,0.395958,0.013179
3.650000,0.395986,0.013094
3.660000,0.396013,0.013009
3.670000,0.396040,0.012925
3.680000,0.396067,0.012841
3.690000,0.396094,0.012758
3.700000,0.396121,0.012676
3.710000,0.396148,0.012594
3.720000,0.396174,0.012513
3.730000,0.396200,0.012432
3.740000,0.396226,0.012352
3.750000,0.396252,0.012272
3.760000,0.396277,0.012193
3.770000,0.396303,0.012115
3.780000,0.396328,0.012037
3.790000,0.396353,0.011959
3.800000,0.396378,0.011883
3.810000,0.396402,0.011806
3.820000,0.396427,0.011730
3.830000,0.396451,0.011655
3.840000,0.396475,0.011580
3.850000,0.396499,0.011506
3.860000,0.396522,0.011432
3.870000,0.396546,0.011359
3.880000,0.396569,0.011286
3.890000,0.396593,0.011214
3.900000,0.396616,0.011142
3.910000,0.396638,0.011071
3.920000,0.396661,0.011000
3.930000,0.396684,0.010929
3.940000,0.396706,0.010860
3.950000,0.396728,0.010790
3.960000,0.396750,0.010721
3.970000,0.396772,0.010653
3.980000,0.396794,0.010585
3.990000,0.396815,0.010517
4.000000,0.396837,0.010450
4.010000,0.396858,0.010384
4.020000,0.396879,0.010317
4.030000,0.396900,0.010252
4.040000,0.396921,0.010186
4.050000,0.396941,0.010122
4.060000,0.396962,0.010057
4.070000,0.396982,0.009993
4.080000,0.397002,0.009930
4.090000,0.397022,0.009867
4.100000,0.397042,0.009804
4.110000,0.397062,0.009742
4.120000,0.397081,0.009680
4.130000,0.397101,0.009618
4.140000,0.397120,0.009557
4.150000,0.397139,0.009497
4.160000,0.397158,0.009437
4.170000,0.397177,0.009377
4.180000,0.397196,0.009317
4.190000,0.397214,0.009258
4.200000,0.397233,0.009200
4.210000,0.397251,0.009142
4.220000,0.397269,0.009084
4.230000,0.397288,0.009026
4.240000,0.397306,0.008969
4.250000,0.397323,0.008913
4.260000,0.397341,0.008856
4.270000,0.397359,0.008800
4.280000,0.397376,0.008745
4.290000,0.397393,0.008690
4.300000,0.397411,0.008635
4.310000,0.397428,0.008580
4.320000,0.397445,0.008526
4.330000,0.397461,0.008472
4.340000,0.397478,0.008419
4.350000,0.397495,0.008366
4.360000,0.397511,0.008313
4.370000,0.397528,0.008261
4.380000,0.397544,0.008209
4.390000,0.397560,0.008157
4.400000,0.397576,0.008106
4.410000,0.397592,0.008055
4.420000,0.397608,0.008004
4.430000,0.397623,0.007954
4.440000,0.397639,0.007904
4.450000,0.397654,0.007854
4.460000,0.397670,0.007805
4.470000,0.397685,0.007756
4.480000,0.397700,0.007708
4.490000,0.397715,0.007659
4.500000,0.397730,0.007611
4.510000,0.397745,0.007563
4.520000,0.397760,0.007516
4.530000,0.397774,0.007469
4.540000,0.397789,0.007422
4.550000,0.397803,0.007376
4.560000,0.397817,0.007329
4.570000,0.397832,0.007284
4.580000,0.397846,0.007238
4.590000,0.397860,0.007193
4.600000,0.397874,0.007148
4.610000,0.397887,0.007103
4.620000,0.397901,0.007059
4.630000,0.397915,0.007015
4.640000,0.397928,0.006971
4.650000,0.397942,0.006927
4.660000,0.397955,0.006884
4.670000,0.397968,0.006841
4.680000,0.397982,0.006798
4.690000,0.397995,0.006756
4.700000,0.398008,0.006714
4.710000,0.398020,0.006672
4.720000,0.398033,0.006630
4.730000,0.398046,0.006589
4.740000,0.398059,0.006548
4.750000,0.398071,0.006507
4.760000,0.398084,0.006467
4.770000,0.398096,0.006426
4.780000,0.398108,0.006386
4.790000,0.398120,0.006347
4.800000,0.398132,0.006307
4.810000,0.398145,0.006268
4.820000,0.398156,0.006229
4.830000,0.398168,0.006190
4.840000,0.398180,0.006152
4.850000,0.398192,0.006113
4.860000,0.398203,0.006075
4.870000,0.398215,0.006038
4.880000,0.398226,0.006000
4.890000,0.398238,0.005963
4.900000,0.398249,0.005926
4.910000,0.398260,0.005889
4.920000,0.398271,0.005853
4.930000,0.398283,0.005816
4.940000,0.398294,0.005780
4.950000,0.398304,0.005744
4.960000,0.398315,0.005709
4.970000,0.398326,0.005673
4.980000,0.398337,0.005638
4.990000,0.398347,0.005603
5.000000,0.398358,0.005569
5.010000,0.398368,0.005534
5.020000,0.398379,0.005500
5.030000,0.398389,0.005466
5.040000,0.398400,0.005432
5.050000,0.398410,0.005398
5.060000,0.398420,0.005365
5.070000,0.398430,0.005332
5.080000,0.398440,0.005299
5.090000,0.398450,0.005266
5.100000,0.398460,0.005233
5.110000,0.398470,0.005201
5.120000,0.398479,0.005169
5.130000,0.398489,0.005137
5.140000,0.398499,0.005105
5.150000,0.398508,0.005074
5.160000,0.398518,0.005042
5.170000,0.398527,0.005011
5.180000,0.398536,0.004980
5.190000,0.398546,0.004950
5.200000,0.398555,0.004919
5.210000,0.398564,0.004889
5.220000,0.398573,0.004859
5.230000,0.398582,0.004829
5.240000,0.398591,0.004799
5.250000,0.398600,0.004769
5.260000,0.398609,0.004740
5.270000,0.398618,0.004711
5.280000,0.398626,0.004682
5.290000,0.398635,0.004653
5.300000,0.398644,0.004624
5.310000,0.398652,0.004596
5.320000,0.398661,0.004567
5.330000,0.398669,0.004539
5.340000,0.398678,0.004511
5.350000,0.398686,0.004484
5.360000,0.398694,0.004456
5.370000,0.398703,0.004429
5.380000,0.398711,0.004401
5.390000,0.398719,0.004374
5.400000,0.398727,0.004347
5.410000,0.398735,0.004321
5.420000,0.398743,0.004294
5.430000,0.398751,0.004268
5.440000,0.398759,0.004242
5.450000,0.398767,0.004215
5.460000,0.398774,0.004190
5.470000,0.398782,0.004164
5.480000,0.398790,0.004138
5.490000,0.398797,0.004113
5.500000,0.398805,0.004088
5.510000,0.398812,0.004063
5.520000,0.398820,0.004038
5.530000,0.398827,0.004013
5.540000,0.398835,0.003988
5.550000,0.398842,0.003964
5.560000,0.398849,0.003939
5.570000,0.398856,0.003915
5.580000,0.398863,0.003891
5.590000,0.398871,0.003867
5.600000,0.398878,0.003844
5.610000,0.398885,0.003820
5.620000,0.398892,0.003797
5.630000,0.398899,0.003774
5.640000,0.398906,0.003750
5.650000,0.398912,0.003727
5.660000,0.398919,0.003705
5.670000,0.398926,0.003682
5.680000,0.398933,0.003659
5.690000,0.398939,0.003637
5.700000,0.398946,0.003615
5.710000,0.398953,0.003593
5.720000,0.398959,0.003571
5.730000,0.398966,0.003549
5.740000,0.398972,0.003527
5.750000,0.398978,0.003506
5.760000,0.398985,0.003484
5.770000,0.398991,0.003463
5.780000,0.398997,0.003442
5.790000,0.399004,0.003421
5.800000,0.399010,0.003400
5.810000,0.399016,0.003379
5.820000,0.399022,0.003358
5.830000,0.399028,0.003338
5.840000,0.399034,0.003317
5.850000,0.399040,0.003297
5.860000,0.399046,0.003277
5.870000,0.399052,0.003257
5.880000,0.399058,0.003237
5.890000,0.399064,0.003217
5.900000,0.399070,0.003198
5.910000,0.399076,0.003178
5.920000,0.399081,0.003159
5.930000,0.399087,0.003139
5.940000,0.399093,0.003120
5.950000,0.399098,0.003101
5.960000,0.399104,0.003082
5.970000,0.399110,0.003064
5.980000,0.399115,0.003045
5.990000,0.399121,0.003026
6.000000,0.399126,0.003008
6.010000,0.399131,0.002989
6.020000,0.399137,0.002971
6.030000,0.399142,0.002953
6.040000,0.399147,0.002935
6.050000,0.399153,0.002917
6.060000,0.399158,0.002899
6.070000,0.399163,0.002882
6.080000,0.399168,0.002864
6.090000,0.399174,0.002847
6.100000,0.399179,0.002829
6.110000,0.399184,0.002812
6.120000,0.399189,0.002795
6.130000,0.399194,0.002778
6.140000,0.399199,0.002761
6.150000,0.399204,0.002744
6.160000,0.399209,0.002728
6.170000,0.399214,0.002711
6.180000,0.399218,0.002695
6.190000,0.399223,0.002678
6.200000,0.399228,0.002662
6.210000,0.399233,0.002646
6.220000,0.399238,0.002630
6.230000,0.399242,0.002614
6.240000,0.399247,0.002598
6.250000,0.399252,0.002582
6.260000,0.399256,0.002566
6.270000,0.399261,0.002551
6.280000,0.399265,0.002535
6.290000,0.399270,0.002520
6.300000,0.399274,0.002504
6.310000,0.399279,0.002489
6.320000,0.399283,0.002474
6.330000,0.399288,0.002459
6.340000,0.399292,0.002444
6.350000,0.399296,0.002429
6.360000,0.399301,0.002414
6.370000,0.399305,0.002400
6.380000,0.399309,0.002385
6.390000,0.399314,0.002371
6.400000,0.399318,0.002356
6.410000,0.399322,0.002342
6.420000,0.399326,0.002328
6.430000,0.399330,0.002314
6.440000,0.399334,0.002300
6.450000,0.399339,0.002286
6.460000,0.399343,0.002272
6.470000,0.399347,0.002258
6.480000,0.399351,0.002244
6.490000,0.399355,0.002231
6.500000,0.399359,0.002217
6.510000,0.399363,0.002204
6.520000,0.399366,0.002190
6.530000,0.399370,0.002177
6.540000,0.399374,0.002164
6.550000,0.399378,0.002151
6.560000,0.399382,0.002138
6.570000,0.399386,0.002125
6.580000,0.399389,0.002112
6.590000,0.399393,0.002099
6.600000,0.399397,0.002086
6.610000,0.399401,0.002074
6.620000,0.399404,0.002061
6.630000,0.399408,0.002049
6.640000,0.399412,0.002036
6.650000,0.399415,0.002024
6.660000,0.399419,0.002012
6.670000,0.399422,0.001999
6.680000,0.399426,0.001987
6.690000,0.399429,0.001975
6.700000,0.399433,0.001963
6.710000,0.399436,0.001951
6.720000,0.399440,0.001940
6.730000,0.399443,0.001928
6.740000,0.399447,0.001916
6.750000,0.399450,0.001905
6.760000,0.399453,0.001893
6.770000,0.399457,0.001882
6.780000,0.399460,0.001870
6.790000,0.399463,0.001859
6.800000,0.399467,0.001848
6.810000,0.399470,0.001836
6.820000,0.399473,0.001825
6.830000,0.399476,0.001814
6.840000,0.399480,0.001803
6.850000,0.399483,0.001792
6.860000,0.399486,0.001782
6.870000,0.399489,0.001771
6.880000,0.399492,0.001760
6.890000,0.399495,0.001749
6.900000,0.399498,0.001739
6.910000,0.399501,0.001728
6.920000,0.399504,0.001718
6.930000,0.399508,0.001707
6.940000,0.399511,0.001697
6.950000,0.399514,0.001687
6.960000,0.399516,0.001677
6.970000,0.399519,0.001667
6.980000,0.399522,0.001656
6.990000,0.399525,0.001646
7.000000,0.399528,0.001636
7.010000,0.399531,0.001627
7.020000,0.399534,0.001617
7.030000,0.399537,0.001607
7.040000,0.399540,0.001597
7.050000,0.399542,0.001588
7.060000,0.399545,0.001578
7.070000,0.399548,0.001568
7.080000,0.399551,0.001559
7.090000,0.399553,0.001550
7.100000,0.399556,0.001540
7.110000,0.399559,0.001531
7.120000,0.399562,0.001522
7.130000,0.399564,0.001512
7.140000,0.399567,0.001503
7.150000,0.399570,0.001494
7.160000,0.399572,0.001485
7.170000,0.399575,0.001476
7.180000,0.399577,0.001467
7.190000,0.399580,0.001459
7.200000,0.399582,0.001450
7.210000,0.399585,0.001441
7.220000,0.399588,0.001432
7.230000,0.399590,0.001424
7.240000,0.399593,0.001415
7.250000,0.399595,0.001406
7.260000,0.399597,0.001398
7.270000,0.399600,0.001390
7.280000,0.399602,0.001381
7.290000,0.399605,0.001373
7.300000,0.399607,0.001365
7.310000,0.399610,0.001356
7.320000,0.399612,0.001348
7.330000,0.399614,0.001340
7.340000,0.399617,0.001332
7.350000,0.399619,0.001324
7.360000,0.399621,0.001316
7.370000,0.399624,0.001308
7.380000,0.399626,0.001300
7.390000,0.399628,0.001292
7.400000,0.399630,0.001284
7.410000,0.399633,0.001277
7.420000,0.399635,0.001269
7.430000,0.399637,0.001261
7.440000,0.399639,0.001254
7.450000,0.399642,0.001246
7.460000,0.399644,0.001239
7.470000,0.399646,0.001231
7.480000,0.399648,0.001224
7.490000,0.399650,0.001216
7.500000,0.399652,0.001209
7.510000,0.399654,0.001202
7.520000,0.399656,0.001194
7.530000,0.399659,0.001187
7.540000,0.399661,0.001180
7.550000,0.399663,0.001173
7.560000,0.399665,0.001166
7.570000,0.399667,0.001159
7.580000,0.399669,0.001152
7.590000,0.399671,0.001145
7.600000,0.399673,0.001138
7.610000,0.399675,0.001131
7.620000,0.399677,0.001124
7.630000,0.399679,0.001118
7.640000,0.399681,0.001111
7.650000,0.399683,0.001104
7.660000,0.399685,0.001098
7.670000,0.399686,0.001091
7.680000,0.399688,0.001084
7.690000,0.399690,0.001078
7.700000,0.399692,0.001071
7.710000,0.399694,0.001065
7.720000,0.399696,0.001059
7.730000,0.399698,0.001052
7.740000,0.399699,0.001046
7.750000,0.399701,0.001039
7.760000,0.399703,0.001033
7.770000,0.399705,0.001027
7.780000,0.399707,0.001021
7.790000,0.399708,0.001015
7.800000,0.399710,0.001009
7.810000,0.399712,0.001002
7.820000,0.399714,0.000996
7.830000,0.399715,0.000990
7.840000,0.399717,0.000985
7.850000,0.399719,0.000979
7.860000,0.399721,0.000973
7.870000,0.399722,0.000967
7.880000,0.399724,0.000961
7.890000,0.399726,0.000955
7.900000,0.399727,0.000949
7.910000,0.399729,0.000944
7.920000,0.399731,0.000938
7.930000,0.399732,0.000932
7.940000,0.399734,0.000927
7.950000,0.399735,0.000921
7.960000,0.399737,0.000916
7.970000,0.399739,0.000910
7.980000,0.399740,0.000905
7.990000,0.399742,0.000899
8.000000,0.399743,0.000894
8.010000,0.399745,0.000888
8.020000,0.399746,0.000883
8.030000,0.399748,0.000878
8.040000,0.399750,0.000873
8.050000,0.399751,0.000867
8.060000,0.399753,0.000862
8.070000,0.399754,0.000857
8.080000,0.399756,0.000852
8.090000,0.399757,0.000847
8.100000,0.399758,0.000842
8.110000,0.399760,0.000836
8.120000,0.399761,0.000831
8.130000,0.399763,0.000826
8.140000,0.399764,0.000821
8.150000,0.399766,0.000817
8.160000,0.399767,0.000812
8.170000,0.399768,0.000807
8.180000,0.399770,0.000802
8.190000,0.399771,0.000797
8.200000,0.399773,0.000792
8.210000,0.399774,0.000788
8.220000,0.399775,0.000783
8.230000,0.399777,0.000778
8.240000,0.399778,0.000773
8.250000,0.399779,0.000769
8.260000,0.399781,0.000764
8.270000,0.399782,0.000760
8.280000,0.399783,0.000755
8.290000,0.399785,0.000750
8.300000,0.399786,0.000746
8.310000,0.399787,0.000741
8.320000,0.399789,0.000737
8.330000,0.399790,0.000733
8.340000,0.399791,0.000728
8.350000,0.399792,0.000724
8.360000,0.399794,0.000719
8.370000,0.399795,0.000715
8.380000,0.399796,0.000711
8.390000,0.399797,0.000707
8.400000,0.399799,0.000702
8.410000,0.399800,0.000698
8.420000,0.399801,0.000694
8.430000,0.399802,0.000690
8.440000,0.399803,0.000686
8.450000,0.399805,0.000681
8.460000,0.399806,0.000677
8.470000,0.399807,0.000673
8.480000,0.399808,0.000669
8.490000,0.399809,0.000665
8.500000,0.399810,0.000661
8.510000,0.399812,0.000657
8.520000,0.399813,0.000653
8.530000,0.399814,0.000649
8.540000,0.399815,0.000645
8.550000,0.399816,0.000642
8.560000,0.399817,0.000638
8.570000,0.399818,0.000634
8.580000,0.399819,0.000630
8.590000,0.399820,0.000626
8.600000,0.399822,0.000623
8.610000,0.399823,0.000619
8.620000,0.399824,0.000615
8.630000,0.399825,0.000611
8.640000,0.399826,0.000608
8.650000,0.399827,0.000604
8.660000,0.399828,0.000600
8.670000,0.399829,0.000597
8.680000,0.399830,0.000593
8.690000,0.399831,0.000590
8.700000,0.399832,0.000586
8.710000,0.399833,0.000583
8.720000,0.399834,0.000579
8.730000,0.399835,0.000576
8.740000,0.399836,0.000572
8.750000,0.399837,0.000569
8.760000,0.399838,0.000565
8.770000,0.399839,0.000562
8.780000,0.399840,0.000559
8.790000,0.399841,0.000555
8.800000,0.399842,0.000552
8.810000,0.399843,0.000549
8.820000,0.399844,0.000545
8.830000,0.399845,0.000542
8.840000,0.399846,0.000539
8.850000,0.399847,0.000536
8.860000,0.399847,0.000532
8.870000,0.399848,0.000529
8.880000,0.399849,0.000526
8.890000,0.399850,0.000523
8.900000,0.399851,0.000520
8.910000,0.399852,0.000517
8.920000,0.399853,0.000513
8.930000,0.399854,0.000510
8.940000,0.399855,0.000507
8.950000,0.399856,0.000504
8.960000,0.399856,0.000501
8.970000,0.399857,0.000498
8.980000,0.399858,0.000495
8.990000,0.399859,0.000492
9.000000,0.399860,0.000489
9.010000,0.399861,0.000486
9.020000,0.399862,0.000483
9.030000,0.399862,0.000481
9.040000,0.399863,0.000478
9.050000,0.399864,0.000475
9.060000,0.399865,0.000472
9.070000,0.399866,0.000469
9.080000,0.399866,0.000466
9.090000,0.399867,0.000463
9.100000,0.399868,0.000461
9.110000,0.399869,0.000458
9.120000,0.399870,0.000455
9.130000,0.399870,0.000452
9.140000,0.399871,0.000450
9.150000,0.399872,0.000447
9.160000,0.399873,0.000444
9.170000,0.399873,0.000442
9.180000,0.399874,0.000439
9.190000,0.399875,0.000436
9.200000,0.399876,0.000434
9.210000,0.399877,0.000431
9.220000,0.399877,0.000429
9.230000,0.399878,0.000426
9.240000,0.399879,0.000423
9.250000,0.399879,0.000421
9.260000,0.399880,0.000418
9.270000,0.399881,0.000416
9.280000,0.399882,0.000413
9.290000,0.399882,0.000411
9.300000,0.399883,0.000408
9.310000,0.399884,0.000406
